degradation,severity,image_index,true_label,predicted_label,confidence
brightness,2,160,2,2,0.9859865
brightness,2,161,1,1,0.998019
brightness,2,162,6,6,0.9912074
brightness,2,163,6,6,0.99996376
brightness,2,164,8,8,0.41856265
brightness,2,165,4,4,0.9110374
brightness,2,166,8,8,0.9998223
brightness,2,167,4,4,0.9999999
brightness,2,168,5,5,0.99999976
brightness,2,169,0,8,0.8631318
brightness,2,170,9,9,0.9999831
brightness,2,171,9,0,0.67151225
brightness,2,172,9,9,0.99999964
brightness,2,173,8,8,0.99955446
brightness,2,174,9,9,0.9997818
brightness,2,175,9,9,0.99999464
brightness,2,176,3,3,0.9992099
brightness,2,177,7,7,0.9999993
brightness,2,178,5,3,0.8245808
brightness,2,179,0,0,0.9999993
brightness,2,180,0,0,0.96668273
brightness,2,181,5,5,0.9999913
brightness,2,182,2,2,0.99999475
brightness,2,183,2,7,0.46390578
brightness,2,184,3,3,0.99595404
brightness,2,185,8,8,0.9999976
brightness,2,186,6,6,0.9999999
brightness,2,187,3,3,0.99999964
brightness,2,188,4,2,0.5178578
brightness,2,189,0,0,0.89429396
brightness,2,190,5,5,0.9999685
brightness,2,191,8,8,0.99984574
brightness,2,192,0,0,0.828179
brightness,2,193,1,1,0.9920025
brightness,2,194,7,7,0.9999999
brightness,2,195,2,2,0.95201623
brightness,2,196,8,8,0.9998778
brightness,2,197,8,8,0.9999392
brightness,2,198,7,7,0.99985087
brightness,2,199,8,8,0.999881
brightness,2,200,5,5,0.5684062
brightness,2,201,1,9,0.5524772
brightness,2,202,8,8,0.9999989
brightness,2,203,7,7,0.7749671
brightness,2,204,1,1,0.99999726
brightness,2,205,3,3,0.9999852
brightness,2,206,0,0,0.9955206
brightness,2,207,5,5,0.9999994
brightness,2,208,7,7,0.99999976
brightness,2,209,9,9,0.99958116
brightness,2,210,7,7,0.9996395
brightness,2,211,4,4,0.99976486
brightness,2,212,5,5,0.99999845
brightness,2,213,9,8,0.9979171
brightness,2,214,8,8,0.84582865
brightness,2,215,0,0,0.99892884
brightness,2,216,7,7,0.9999944
brightness,2,217,9,9,0.94216305
brightness,2,218,8,8,0.9251611
brightness,2,219,2,2,0.9999999
brightness,2,220,7,7,0.9705832
brightness,2,221,6,6,0.9165647
brightness,2,222,9,9,0.9992199
brightness,2,223,4,4,0.9935846
brightness,2,224,3,3,0.9964778
brightness,2,225,9,9,0.99990904
brightness,2,226,6,3,0.8306402
brightness,2,227,4,4,0.9999994
brightness,2,228,7,5,0.99833727
brightness,2,229,6,6,0.9959193
brightness,2,230,5,5,0.9999993
brightness,2,231,1,1,0.9999982
brightness,2,232,5,3,0.97143584
brightness,2,233,8,8,0.99613625
brightness,2,234,8,8,0.9999994
brightness,2,235,0,0,0.99995387
brightness,2,236,4,4,1.0
brightness,2,237,0,0,0.9997515
brightness,2,238,5,5,0.9999999
brightness,2,239,5,5,1.0
brightness,2,240,1,1,0.9999982
brightness,2,241,1,1,0.99961084
brightness,2,242,8,8,0.8369058
brightness,2,243,9,9,0.99999917
brightness,2,244,0,0,1.0
brightness,2,245,3,3,0.997521
brightness,2,246,1,1,0.9998524
brightness,2,247,9,8,0.91719973
brightness,2,248,2,2,0.99995315
brightness,2,249,2,2,0.98173815
brightness,2,250,5,5,0.99998486
brightness,2,251,3,3,0.9999949
brightness,2,252,9,9,0.9999988
brightness,2,253,9,9,0.9999924
brightness,2,254,4,4,0.9968912
brightness,2,255,0,0,0.9623093
brightness,2,256,3,3,1.0
brightness,2,257,0,0,0.9999995
brightness,2,258,0,0,0.6296894
brightness,2,259,9,9,0.999913
brightness,2,260,8,8,1.0
brightness,2,261,1,1,0.99980277
brightness,2,262,5,5,0.9999362
brightness,2,263,7,7,0.99873406
brightness,2,264,0,0,0.9856081
brightness,2,265,8,8,0.9998542
brightness,2,266,2,2,0.99974483
brightness,2,267,4,4,0.99995375
brightness,2,268,7,7,0.9999987
brightness,2,269,0,3,0.9741484
brightness,2,270,2,2,1.0
brightness,2,271,3,5,0.68221575
brightness,2,272,6,6,1.0
brightness,2,273,3,3,0.99996424
brightness,2,274,8,8,0.99993134
brightness,2,275,5,3,0.8499115
brightness,2,276,0,0,0.9999974
brightness,2,277,3,5,0.97575665
brightness,2,278,4,4,0.9997619
brightness,2,279,3,3,0.99193
brightness,2,280,9,9,0.9998716
brightness,2,281,0,0,0.9793061
brightness,2,282,6,6,0.99849665
brightness,2,283,1,1,0.9999201
brightness,2,284,0,0,0.96338195
brightness,2,285,9,9,0.9999957
brightness,2,286,1,1,0.9789245
brightness,2,287,0,8,0.87140834
brightness,2,288,7,7,0.97677284
brightness,2,289,9,9,0.99981016
brightness,2,290,1,1,0.9999995
brightness,2,291,2,2,1.0
brightness,2,292,6,6,0.9999988
brightness,2,293,9,1,0.508783
brightness,2,294,3,3,0.99997675
brightness,2,295,4,4,0.99740416
brightness,2,296,6,6,0.99999976
brightness,2,297,0,0,0.99995875
brightness,2,298,0,0,0.9997607
brightness,2,299,6,6,0.9999769
brightness,2,300,6,6,1.0
brightness,2,301,6,6,0.9999999
brightness,2,302,3,3,0.96751004
brightness,2,303,2,2,0.9999974
brightness,2,304,6,6,0.9948113
brightness,2,305,1,1,0.9781723
brightness,2,306,8,8,0.9996226
brightness,2,307,2,2,0.99993706
brightness,2,308,1,1,0.99098784
brightness,2,309,6,6,0.99603015
brightness,2,310,8,8,0.8809689
brightness,2,311,6,6,0.9994023
brightness,2,312,8,8,0.97291493
brightness,2,313,0,2,0.7257871
brightness,2,314,4,4,0.9975617
brightness,2,315,0,0,0.9999764
brightness,2,316,7,7,0.6798037
brightness,2,317,7,7,0.9997149
brightness,2,318,5,5,0.9999999
brightness,2,319,5,5,1.0
brightness,2,320,3,3,1.0
brightness,2,321,5,5,0.9999999
brightness,2,322,2,2,0.99999356
brightness,2,323,3,3,0.88288397
brightness,2,324,4,5,0.91073996
brightness,2,325,1,1,0.99993205
brightness,2,326,7,7,0.9999913
brightness,2,327,5,5,0.99999964
brightness,2,328,4,4,0.9984977
brightness,2,329,6,6,0.99999964
brightness,2,330,1,1,0.99996936
brightness,2,331,9,9,0.998838
brightness,2,332,3,2,0.94195634
brightness,2,333,6,6,0.9999999
brightness,2,334,6,6,0.9999994
brightness,2,335,9,9,0.9998123
brightness,2,336,3,3,0.9999988
brightness,2,337,8,8,0.99995947
brightness,2,338,0,0,0.9997187
brightness,2,339,7,7,0.9997955
brightness,2,340,2,2,0.93489987
brightness,2,341,6,6,0.9953225
brightness,2,342,2,2,0.6184195
brightness,2,343,5,5,0.9846377
brightness,2,344,8,8,0.99992776
brightness,2,345,5,5,0.98402405
brightness,2,346,4,4,0.65362376
brightness,2,347,6,6,0.9999721
brightness,2,348,8,8,0.99365085
brightness,2,349,9,9,0.9999939
brightness,2,350,9,9,0.99997497
brightness,2,351,1,1,0.99997747
brightness,2,352,0,1,0.6017919
brightness,2,353,2,2,0.9999981
brightness,2,354,2,2,0.9999994
brightness,2,355,7,4,0.75922793
brightness,2,356,3,3,0.9969296
brightness,2,357,2,2,0.9251852
brightness,2,358,8,8,0.999998
brightness,2,359,0,0,0.99998057
brightness,2,360,9,9,0.9999919
brightness,2,361,5,5,0.9997335
brightness,2,362,8,8,0.99999416
brightness,2,363,1,1,0.99771845
brightness,2,364,9,9,0.99999547
brightness,2,365,4,4,0.99985445
brightness,2,366,1,1,0.9990528
brightness,2,367,3,3,0.9998908
brightness,2,368,8,4,0.67352134
brightness,2,369,1,1,0.9988023
brightness,2,370,4,4,0.80597603
brightness,2,371,7,7,0.9999937
brightness,2,372,9,9,0.9999689
brightness,2,373,4,4,0.9875581
brightness,2,374,2,2,0.99999714
brightness,2,375,7,7,0.99979323
brightness,2,376,0,0,0.9231869
brightness,2,377,7,7,0.9997675
brightness,2,378,0,8,0.9933302
brightness,2,379,6,6,0.9999999
brightness,2,380,6,6,0.99983275
brightness,2,381,9,9,0.99993896
brightness,2,382,0,0,0.9999753
brightness,2,383,9,9,0.681812
brightness,2,384,2,5,0.6451747
brightness,2,385,8,0,0.9285811
brightness,2,386,7,7,0.9999776
brightness,2,387,2,2,0.59335953
brightness,2,388,2,2,0.9788053
brightness,2,389,5,5,0.9999968
brightness,2,390,1,1,0.9999819
brightness,2,391,2,2,0.9999982
brightness,2,392,6,6,0.99999917
brightness,2,393,2,2,0.9998834
brightness,2,394,9,9,0.9914902
brightness,2,395,6,6,0.99999857
brightness,2,396,2,2,0.99344397
brightness,2,397,3,3,0.99991596
brightness,2,398,0,0,0.9439829
brightness,2,399,3,3,0.99996054
brightness,2,400,9,9,0.99999976
brightness,2,401,8,8,0.99995863
brightness,2,402,7,7,0.99994457
brightness,2,403,8,8,0.99999225
brightness,2,404,8,8,0.999894
brightness,2,405,4,6,0.85879517
brightness,2,406,0,0,0.9999989
brightness,2,407,1,1,0.9966132
brightness,2,408,8,8,0.99999964
brightness,2,409,2,2,0.9984946
brightness,2,410,7,7,0.99998474
brightness,2,411,9,9,0.9971432
brightness,2,412,3,5,0.7856358
brightness,2,413,6,6,0.9897469
brightness,2,414,1,1,0.99998164
brightness,2,415,9,9,0.9999988
brightness,2,416,0,0,0.99988306
brightness,2,417,7,7,0.99985945
brightness,2,418,3,3,0.61511815
brightness,2,419,7,7,1.0
brightness,2,420,4,4,0.99976426
brightness,2,421,5,5,0.9991184
brightness,2,422,0,0,0.5331757
brightness,2,423,0,0,0.9999914
brightness,2,424,2,2,1.0
brightness,2,425,9,9,0.99997544
brightness,2,426,3,6,0.66142976
brightness,2,427,4,4,0.9999026
brightness,2,428,0,0,0.9813043
brightness,2,429,6,6,0.99995136
brightness,2,430,2,2,0.99482334
brightness,2,431,5,5,0.999856
brightness,2,432,3,3,0.999721
brightness,2,433,7,7,0.6479733
brightness,2,434,3,3,0.99996924
brightness,2,435,7,7,0.9999939
brightness,2,436,2,2,0.999998
brightness,2,437,5,5,0.9925013
brightness,2,438,3,3,0.9999994
brightness,2,439,1,9,0.796342
brightness,2,440,1,1,0.99999726
brightness,2,441,4,4,0.99993443
brightness,2,442,9,9,0.99999964
brightness,2,443,9,9,0.99783117
brightness,2,444,5,5,0.99997175
brightness,2,445,7,7,0.99997294
brightness,2,446,5,5,1.0
brightness,2,447,0,0,0.7810833
brightness,2,448,2,2,1.0
brightness,2,449,2,2,0.9118043
brightness,2,450,2,2,0.9999981
brightness,2,451,9,9,0.99976593
brightness,2,452,7,7,0.99949443
brightness,2,453,3,3,0.99990296
brightness,2,454,9,9,0.99993575
brightness,2,455,4,4,0.99999857
brightness,2,456,3,4,0.99839574
brightness,2,457,5,5,0.99857116
brightness,2,458,4,4,0.9882386
brightness,2,459,6,6,0.99938107
brightness,2,460,5,5,0.99994993
brightness,2,461,6,6,0.9999702
brightness,2,462,1,1,0.99991536
brightness,2,463,4,4,0.9998375
brightness,2,464,3,3,0.99924755
brightness,2,465,4,4,0.9999877
brightness,2,466,4,4,1.0
brightness,2,467,3,3,0.9999995
brightness,2,468,7,7,0.9992275
brightness,2,469,8,8,0.99994767
brightness,2,470,3,3,0.88688755
brightness,2,471,7,7,0.9999522
brightness,2,472,8,8,0.9999958
brightness,2,473,0,0,0.99400157
brightness,2,474,5,5,0.9992866
brightness,2,475,7,7,0.99990594
brightness,2,476,6,6,0.9997235
brightness,2,477,0,0,0.9999268
brightness,2,478,5,3,0.8059606
brightness,2,479,4,4,0.9999999
brightness,2,480,8,8,0.99621236
brightness,2,481,6,6,0.99999607
brightness,2,482,8,8,0.99999857
brightness,2,483,5,5,0.927832
brightness,2,484,5,5,0.9999951
brightness,2,485,9,9,0.7841843
brightness,2,486,9,9,0.99999547
brightness,2,487,9,9,0.99999666
brightness,2,488,5,5,0.93415594
brightness,2,489,0,0,0.9897149
brightness,2,490,1,1,0.9999651
brightness,2,491,0,0,0.49426427
brightness,2,492,8,8,0.9999007
brightness,2,493,1,1,0.9999949
brightness,2,494,1,1,0.9999709
brightness,2,495,8,8,0.99999595
brightness,2,496,0,0,0.9996159
brightness,2,497,2,2,0.8783649
brightness,2,498,2,2,1.0
brightness,2,499,0,0,0.98337966
brightness,2,500,4,4,0.9934257
brightness,2,501,6,6,0.98314387
brightness,2,502,5,5,0.9999424
brightness,2,503,4,4,0.99583435
brightness,2,504,9,9,0.9999988
brightness,2,505,4,4,0.99997735
brightness,2,506,7,7,1.0
brightness,2,507,9,9,0.9999994
brightness,2,508,9,0,0.47247198
brightness,2,509,4,4,0.99999917
brightness,2,510,5,5,1.0
brightness,2,511,6,6,0.9999956
brightness,2,512,6,6,0.99999976
brightness,2,513,1,1,0.9946333
brightness,2,514,5,5,0.9999174
brightness,2,515,3,3,0.99999046
brightness,2,516,8,8,0.9999877
brightness,2,517,9,9,0.9996948
brightness,2,518,5,5,0.9990716
brightness,2,519,8,8,0.9900857
brightness,2,520,5,5,0.968198
brightness,2,521,7,7,0.99999976
brightness,2,522,0,0,0.9999994
brightness,2,523,7,7,0.9999821
brightness,2,524,0,0,0.99998736
brightness,2,525,5,5,0.9627954
brightness,2,526,0,0,0.9998814
brightness,2,527,0,0,0.99492717
brightness,2,528,4,4,0.99999964
brightness,2,529,6,6,1.0
brightness,2,530,9,9,0.9999995
brightness,2,531,0,3,0.98170096
brightness,2,532,9,9,0.999522
brightness,2,533,5,5,1.0
brightness,2,534,6,6,0.99756336
brightness,2,535,6,6,0.9993994
brightness,2,536,6,6,0.9999999
brightness,2,537,2,6,0.94458264
brightness,2,538,9,9,0.75111574
brightness,2,539,0,0,0.99999285
brightness,2,540,1,1,0.999926
brightness,2,541,7,7,0.88401186
brightness,2,542,6,6,0.99858654
brightness,2,543,7,7,0.9999999
brightness,2,544,5,5,0.9999827
brightness,2,545,9,9,0.99999475
brightness,2,546,1,1,0.99995553
brightness,2,547,6,6,0.99999034
brightness,2,548,2,2,0.9999536
brightness,2,549,5,5,0.79789144
brightness,2,550,5,5,0.99889225
brightness,2,551,5,5,0.9995889
brightness,2,552,8,8,0.9999924
brightness,2,553,5,5,0.99995327
brightness,2,554,9,9,1.0
brightness,2,555,4,4,0.99999344
brightness,2,556,6,6,0.99998605
brightness,2,557,4,4,1.0
brightness,2,558,3,3,0.99946135
brightness,2,559,2,2,1.0
brightness,2,560,0,0,0.9966779
brightness,2,561,7,7,0.9995048
brightness,2,562,6,3,0.95760125
brightness,2,563,2,2,0.9989028
brightness,2,564,2,2,1.0
brightness,2,565,3,3,0.9959418
brightness,2,566,9,9,0.99999964
brightness,2,567,7,7,0.79723144
brightness,2,568,9,9,0.99435765
brightness,2,569,2,2,0.9999956
brightness,2,570,6,6,0.7190602
brightness,2,571,7,7,0.99999917
brightness,2,572,1,1,0.99607795
brightness,2,573,3,3,0.99998415
brightness,2,574,6,6,0.99995434
brightness,2,575,6,6,0.9999771
brightness,2,576,8,8,0.9999484
brightness,2,577,9,8,0.79507756
brightness,2,578,7,7,0.9686555
brightness,2,579,5,5,0.99876785
brightness,2,580,4,4,0.99999976
brightness,2,581,0,0,0.99986994
brightness,2,582,8,8,0.99294406
brightness,2,583,4,4,0.9999424
brightness,2,584,0,0,0.9999994
brightness,2,585,9,9,0.9998828
brightness,2,586,3,3,0.999752
brightness,2,587,4,4,0.9999995
brightness,2,588,8,8,0.99999976
brightness,2,589,9,9,0.99999547
brightness,2,590,6,6,1.0
brightness,2,591,9,9,0.9999937
brightness,2,592,2,2,0.9999634
brightness,2,593,6,6,0.99997497
brightness,2,594,1,1,0.99999857
brightness,2,595,4,4,1.0
brightness,2,596,7,7,0.99998415
brightness,2,597,3,3,0.6849669
brightness,2,598,5,3,0.6365862
brightness,2,599,3,3,0.9999572
brightness,2,600,8,8,0.99970776
brightness,2,601,5,5,0.9921914
brightness,2,602,0,0,1.0
brightness,2,603,2,2,1.0
brightness,2,604,1,1,0.99999905
brightness,2,605,6,6,0.9999846
brightness,2,606,4,3,0.65212935
brightness,2,607,3,3,0.72290486
brightness,2,608,3,3,0.9999958
brightness,2,609,9,9,0.99998343
brightness,2,610,6,6,0.99999964
brightness,2,611,9,9,0.9981299
brightness,2,612,8,8,0.99998784
brightness,2,613,8,8,0.9999999
brightness,2,614,5,5,0.9999999
brightness,2,615,8,8,0.99452126
brightness,2,616,6,6,0.9999907
brightness,2,617,6,6,0.99999607
brightness,2,618,2,6,0.61159885
brightness,2,619,1,1,0.9999895
brightness,2,620,7,7,0.9999989
brightness,2,621,7,7,0.9999174
brightness,2,622,1,1,0.9999957
brightness,2,623,2,2,0.98737234
brightness,2,624,7,7,0.9997899
brightness,2,625,9,9,0.999374
brightness,2,626,9,9,0.99997914
brightness,2,627,4,4,0.9999194
brightness,2,628,4,4,0.9999988
brightness,2,629,1,1,0.9998129
brightness,2,630,2,2,0.999699
brightness,2,631,5,5,0.97923785
brightness,2,632,6,6,0.9995926
brightness,2,633,8,8,0.9790582
brightness,2,634,7,7,0.9992944
brightness,2,635,6,6,0.9925257
brightness,2,636,8,8,0.99934465
brightness,2,637,3,3,0.99985456
brightness,2,638,0,0,0.9986947
brightness,2,639,5,5,0.93020517
brightness,2,640,5,3,0.98237085
brightness,2,641,3,3,0.997917
brightness,2,642,0,0,0.97178507
brightness,2,643,7,7,0.99999857
brightness,2,644,9,9,0.99999857
brightness,2,645,1,1,0.99991536
brightness,2,646,3,3,0.9925356
brightness,2,647,4,4,0.9084809
brightness,2,648,4,4,0.99985874
brightness,2,649,5,5,0.9999944
brightness,2,650,3,3,0.9999999
brightness,2,651,9,9,0.98643935
brightness,2,652,5,5,0.99991393
brightness,2,653,6,6,1.0
brightness,2,654,9,9,0.9986356
brightness,2,655,2,2,0.9819198
brightness,2,656,1,1,0.9999969
brightness,2,657,1,1,0.8150647
brightness,2,658,4,4,0.9797916
brightness,2,659,1,1,0.99999726
brightness,2,660,9,9,0.9999945
brightness,2,661,4,4,0.997957
brightness,2,662,7,7,0.9999975
brightness,2,663,6,6,0.9944734
brightness,2,664,3,3,0.99999344
brightness,2,665,8,0,0.9990741
brightness,2,666,9,9,0.99999964
brightness,2,667,0,0,0.99999225
brightness,2,668,1,1,0.9998871
brightness,2,669,3,3,0.9999987
brightness,2,670,6,6,1.0
brightness,2,671,3,5,0.77030706
brightness,2,672,6,2,0.53108
brightness,2,673,3,3,0.9998915
brightness,2,674,2,2,0.9983278
brightness,2,675,0,8,0.44792622
brightness,2,676,3,3,0.99999905
brightness,2,677,1,1,0.99745446
brightness,2,678,0,0,0.98519367
brightness,2,679,5,5,0.9995634
brightness,2,680,9,1,0.9268744
brightness,2,681,6,6,0.99999833
brightness,2,682,4,4,0.99914384
brightness,2,683,8,0,0.8187236
brightness,2,684,9,9,0.9999471
brightness,2,685,6,4,0.54399616
brightness,2,686,9,9,0.9999229
brightness,2,687,6,6,0.8870364
brightness,2,688,3,3,0.99994457
brightness,2,689,0,6,0.95445234
brightness,2,690,3,3,0.9997881
brightness,2,691,2,2,0.99980074
brightness,2,692,2,2,0.9622198
brightness,2,693,7,7,0.9999956
brightness,2,694,8,8,0.9999995
brightness,2,695,3,3,0.99999964
brightness,2,696,8,8,0.9994247
brightness,2,697,2,2,0.99281377
brightness,2,698,7,7,0.99838936
brightness,2,699,5,5,0.99981076
brightness,2,700,7,7,0.9999999
brightness,2,701,2,2,0.99999785
brightness,2,702,4,4,1.0
brightness,2,703,8,8,1.0
brightness,2,704,7,7,0.9885421
brightness,2,705,4,4,0.9999987
brightness,2,706,2,2,0.9992442
brightness,2,707,9,9,0.9999989
brightness,2,708,8,8,0.99714345
brightness,2,709,8,8,0.9999975
brightness,2,710,6,6,0.95708597
brightness,2,711,8,8,0.99992776
brightness,2,712,8,8,1.0
brightness,2,713,7,7,0.9999763
brightness,2,714,4,4,0.9999198
brightness,2,715,3,5,0.69231355
brightness,2,716,3,3,0.9999893
brightness,2,717,8,8,0.9995591
brightness,2,718,4,4,0.9999453
brightness,2,719,9,9,0.999995
brightness,2,720,4,4,0.9876581
brightness,2,721,8,8,0.99999464
brightness,2,722,8,8,0.9999999
brightness,2,723,1,1,0.99999964
brightness,2,724,8,8,0.99991834
brightness,2,725,2,8,0.45414978
brightness,2,726,1,1,0.99998665
brightness,2,727,3,2,0.9977737
brightness,2,728,6,6,0.99831474
brightness,2,729,5,5,0.9999976
brightness,2,730,4,4,0.98485315
brightness,2,731,2,0,0.51069874
brightness,2,732,7,7,0.9999994
brightness,2,733,9,9,0.99981576
brightness,2,734,9,1,0.9767123
brightness,2,735,4,4,0.5766515
brightness,2,736,1,1,0.9998807
brightness,2,737,4,4,0.9999994
brightness,2,738,1,1,0.9999882
brightness,2,739,3,5,0.9998292
brightness,2,740,2,2,0.9997383
brightness,2,741,7,7,0.99999225
brightness,2,742,0,0,0.9999963
brightness,2,743,7,7,0.9999938
brightness,2,744,9,9,0.9400055
brightness,2,745,7,7,0.9980621
brightness,2,746,6,6,0.92047167
brightness,2,747,6,6,0.9999887
brightness,2,748,2,2,0.9999995
brightness,2,749,5,5,0.9990879
brightness,2,750,9,9,0.9994893
brightness,2,751,2,2,0.78748447
brightness,2,752,9,9,0.99991155
brightness,2,753,1,1,0.99997854
brightness,2,754,2,2,0.99999857
brightness,2,755,2,2,0.9999182
brightness,2,756,6,6,0.9999782
brightness,2,757,8,8,0.99999833
brightness,2,758,2,2,0.9999689
brightness,2,759,1,1,0.9999856
brightness,2,760,3,3,0.86053014
brightness,2,761,6,6,0.9989956
brightness,2,762,6,6,0.9999999
brightness,2,763,0,0,0.9999832
brightness,2,764,1,1,0.9999927
brightness,2,765,2,2,0.99999976
brightness,2,766,7,7,0.8213759
brightness,2,767,0,0,0.9998211
brightness,2,768,5,3,0.6917303
brightness,2,769,4,4,1.0
brightness,2,770,6,3,0.8093325
brightness,2,771,1,1,0.90521836
brightness,2,772,6,6,0.9999596
brightness,2,773,4,4,0.99884146
brightness,2,774,0,0,0.99999166
brightness,2,775,2,4,0.97400403
brightness,2,776,2,5,0.98426616
brightness,2,777,6,6,0.9999958
brightness,2,778,0,0,0.991695
brightness,2,779,5,5,0.999532
brightness,2,780,9,9,0.99999964
brightness,2,781,1,1,0.99999964
brightness,2,782,7,7,1.0
brightness,2,783,6,6,0.99998486
brightness,2,784,7,7,0.99884343
brightness,2,785,0,0,0.9999794
brightness,2,786,3,3,0.99993837
brightness,2,787,9,9,0.99263954
brightness,2,788,6,6,0.612475
brightness,2,789,8,8,0.9995078
brightness,2,790,3,3,0.99971396
brightness,2,791,0,0,1.0
brightness,2,792,3,3,0.94957197
brightness,2,793,4,5,0.9944431
brightness,2,794,7,7,0.9992668
brightness,2,795,7,7,0.99847895
brightness,2,796,1,1,0.6224861
brightness,2,797,4,4,0.99999416
brightness,2,798,7,7,0.965036
brightness,2,799,2,2,0.940105
brightness,2,800,7,7,0.9999944
brightness,2,801,1,1,0.9997787
brightness,2,802,4,4,0.99987113
brightness,2,803,7,7,0.99971384
brightness,2,804,4,4,0.99999785
brightness,2,805,4,4,0.8535537
brightness,2,806,8,8,0.9992223
brightness,2,807,4,4,0.9999708
brightness,2,808,7,7,0.99999547
brightness,2,809,7,7,1.0
brightness,2,810,5,2,0.9845865
brightness,2,811,3,5,0.9067268
brightness,2,812,7,7,0.9999949
brightness,2,813,2,2,0.9999714
brightness,2,814,0,0,0.6370327
brightness,2,815,8,8,0.9999758
brightness,2,816,9,9,0.9999721
brightness,2,817,5,5,0.99902475
brightness,2,818,8,8,0.8523196
brightness,2,819,3,3,0.9971084
brightness,2,820,6,6,0.9995018
brightness,2,821,2,2,1.0
brightness,2,822,0,0,0.97995067
brightness,2,823,8,8,0.99999166
brightness,2,824,7,7,0.9999999
brightness,2,825,3,3,0.9999975
brightness,2,826,7,7,0.9998754
brightness,2,827,6,6,0.99996185
brightness,2,828,5,4,0.8181587
brightness,2,829,3,6,0.8228594
brightness,2,830,1,1,0.9999801
brightness,2,831,3,3,0.91342884
brightness,2,832,2,2,0.9999988
